Date,Ticker,Open,High,Low,Close,Volume
2021-01-15,^N225,28777.470703125,28820.5,28477.029296875,28519.1796875,74100000
2021-01-18,1417.T,1491.0190045897878,1497.8585413080896,1483.3245257816982,1490.1640625,211800
2021-01-18,1514.T,99.7292709350586,100.58900602932634,98.0098007465231,99.7292709350586,245100
2021-01-18,1515.T,499.7733415876116,505.54630097888764,490.7015482584635,502.2474670410156,405000
2021-01-18,1605.T,525.0839342117309,530.8180801391602,516.8922971725464,524.2647705078125,7919500
2021-01-18,1662.T,335.73824828623833,342.85469715844937,328.9380812044193,331.4683837890625,1063500
2021-01-18,1721.T,2781.158975117068,2789.5995182888955,2738.956259257932,2760.0576171875,303200
2021-01-18,1930.T,858.6726594639285,873.2264333531476,855.2075090442806,860.7517700195312,16800
2021-01-18,1934.T,756.9522408640145,825.0779425417758,753.5880086823965,793.1177368164062,1363900
2021-01-18,1938.T,2207.9368208764304,2234.0353648584214,2183.578179826572,2223.595947265625,29000
2021-01-18,1939.T,356.3890130293095,357.7203293222002,344.4073126542842,350.3981628417969,49800
2021-01-18,1941.T,1795.7330995089765,1808.7515542403512,1790.0375255640001,1796.5467529296875,86500
2021-01-18,1942.T,782.8428244459327,788.864692326286,776.8209565655794,780.2620239257812,278700
2021-01-18,1944.T,1513.8026405623632,1528.9139998633382,1510.2470266091927,1524.469482421875,243100
2021-01-18,1945.T,822.1454947003847,871.8219596369638,815.5219660421741,870.9940185546875,1018600
2021-01-18,1946.T,628.4703077676207,645.8131152093027,628.4703077676207,643.3355712890625,24000
2021-01-18,1949.T,2246.7462221154183,2273.8869843304783,2226.3906504541233,2269.646240234375,8200
2021-01-18,1950.T,1819.7388802693977,1850.626785608597,1819.7388802693977,1834.7415771484375,67400
2021-01-18,1951.T,1188.0884183221337,1198.4520646787469,1186.8447807593402,1191.40478515625,327400
2021-01-18,1959.T,2770.6879813716096,2792.5044221698113,2766.324693211969,2775.05126953125,74500
2021-01-18,5019.T,393.77667089610685,398.191935830634,392.63197627641034,397.0472412109375,3603000
2021-01-18,5020.T,343.2465426496091,346.947092396877,339.2992996242404,343.65771484375,23562400
2021-01-18,5021.T,872.5102164724674,884.9689068044096,867.6874976342963,881.3518676757812,594200
2021-01-18,9501.T,323.0,333.0,322.0,328.0,13721000
2021-01-18,9502.T,1092.527955319455,1102.2224549229843,1089.9989554228823,1098.428955078125,1028800
2021-01-18,9503.T,864.5889230943989,880.6389372993755,862.4770791200598,869.6573486328125,1430800
2021-01-18,9504.T,1095.0355374775236,1107.309754871187,1095.0355374775236,1104.6795654296875,524700
2021-01-18,9505.T,657.3976957676774,665.8258713544425,657.3976957676774,663.0164794921875,225300
2021-01-18,9506.T,783.5081487071234,792.3613481275428,783.5081487071234,788.820068359375,844300
2021-01-18,9507.T,632.6880858699645,638.8306886454011,630.9330565055542,634.443115234375,447500
2021-01-18,9508.T,841.8964418218734,850.675341110944,838.3848821062452,843.6522216796875,698600
2021-01-18,9509.T,362.4621689740349,366.9480869068819,359.7706182143267,366.0509033203125,741700
2021-01-18,9511.T,1277.9378357362814,1289.6620360641373,1275.2322510452377,1282.4471435546875,167200
2021-01-18,9513.T,1349.9965117041743,1373.6520397038246,1335.31377018715,1366.3106689453125,2148100
2021-01-18,^N225,28238.6796875,28349.970703125,28111.5390625,28242.2109375,51900000
2021-01-19,1417.T,1499.5686473934331,1499.5686473934331,1481.6148608510944,1484.1796875,190000
2021-01-19,1514.T,99.72926476520041,100.58899980627972,98.8695297241211,98.8695297241211,143400
2021-01-19,1515.T,498.94870783487954,503.8969594828288,492.3510389709473,494.8251647949219,231000
2021-01-19,1605.T,520.1689494850147,523.4456042849203,512.7964761852271,515.2539672851562,7128500
2021-01-19,1662.T,332.89163283479115,334.1567840090072,325.93333757273035,327.5147705078125,840500
2021-01-19,1721.T,2751.6168498667635,2760.0573923510174,2722.074951171875,2722.074951171875,254200
2021-01-19,1930.T,860.7517880930484,865.6030799976758,843.4258833524057,856.5935668945312,14880
2021-01-19,1934.T,797.3231267514436,824.2369875700577,768.7271496316661,773.7734985351562,940100
2021-01-19,1938.T,2225.335808482597,2225.335808482597,2132.251003358422,2140.08056640625,22800
2021-01-19,1939.T,352.3951255574985,352.3951255574985,346.93681144188713,347.86871337890625,18000
2021-01-19,1941.T,1807.9377270507814,1807.9377270507814,1788.4100468306108,1790.037353515625,65300
2021-01-19,1942.T,773.37972088387,782.842654064874,767.3578543141402,778.5413208007812,383500
2021-01-19,1944.T,1524.4695517457562,1526.2473588031858,1508.4692882288912,1512.02490234375,317300
2021-01-19,1945.T,891.6925128282174,897.488100191075,833.7366391996425,839.5322265625,575100
2021-01-19,1946.T,643.3355670824783,654.8974386346666,634.2512394343303,635.0770874023438,43000
2021-01-19,1949.T,2273.038511711503,2301.0274187586965,2247.5940507595083,2285.7607421875,21600
2021-01-19,1950.T,1837.3891773095374,1838.271688922078,1820.621456671266,1833.859130859375,73000
2021-01-19,1951.T,1185.1865466132303,1188.0883674688766,1176.0665382097707,1176.8956298828125,459800
2021-01-19,1959.T,2775.051058278031,2783.7776339329935,2748.871331313144,2753.234619140625,101500
2021-01-19,5019.T,398.51898677826784,403.5883807333358,396.7201880815288,398.8460388183594,5846500
2021-01-19,5020.T,344.1511516531438,347.93394113495117,342.5887022203862,343.4932861328125,14387400
2021-01-19,5021.T,873.7158965099579,898.23138394653,864.8742453033254,889.7916259765625,681600
2021-01-19,9501.T,328.0,356.0,327.0,354.0,39345500
2021-01-19,9502.T,1094.2139054622098,1114.867403677791,1084.097906336211,1107.701904296875,1549000
2021-01-19,9503.T,868.3901494197074,880.2164744118046,862.8993556733766,876.8375244140625,1922100
2021-01-19,9504.T,1108.1863143920898,1122.2139892578125,1102.9259363174438,1122.2139892578125,1012500
2021-01-19,9505.T,664.8894012108278,671.4446488283993,660.207081483991,666.7623291015625,363600
2021-01-19,9506.T,790.5907142114745,802.0998735449002,785.2787945191242,798.55859375,1442400
2021-01-19,9507.T,637.0757193988212,646.7283818139549,630.055601278724,643.2183227539062,583600
2021-01-19,9508.T,847.1638136169865,873.5005124859084,841.8964738432021,869.9889526367188,1968700
2021-01-19,9509.T,365.1537303739381,371.43401566292476,363.35936314851335,369.6396484375,1094000
2021-01-19,9511.T,1280.6433286377471,1285.1526361329504,1274.3302981444624,1277.937744140625,164200
2021-01-19,9513.T,1383.4404743594382,1424.225865702582,1367.9420256490437,1408.7274169921875,2723900
2021-01-19,^N225,28405.490234375,28720.91015625,28373.33984375,28633.4609375,58200000
2021-01-20,1417.T,1489.3093791603699,1489.3093791603699,1471.3555921555662,1485.03466796875,228000
2021-01-20,1514.T,98.86953889277943,99.72927401358622,98.00980377197266,98.00980377197266,173400
2021-01-20,1515.T,494.8250761000209,498.9486184008544,489.052116878854,493.1756591796875,339000
2021-01-20,1605.T,520.9880941515771,529.9988945221232,517.7114394713785,525.903076171875,6920400
2021-01-20,1662.T,331.9427583206649,339.53364111856473,329.4124801418658,336.212646484375,813000
2021-01-20,1721.T,2747.3970981813827,2747.3970981813827,2684.093017578125,2684.093017578125,281300
2021-01-20,1930.T,857.9796150950955,876.6916106696021,853.1284246625685,865.6030883789062,19200
2021-01-20,1934.T,777.1376597963531,782.1840082365891,757.7933241087815,780.5018920898438,549700
2021-01-20,1938.T,2167.0487902862224,2167.0487902862224,2099.1925856927555,2110.501953125,17000
2021-01-20,1939.T,346.9367698205459,347.8686716457666,346.5373798416185,346.6705017089844,19800
2021-01-20,1941.T,1791.6648121618737,1794.9194258079442,1765.6279029933087,1785.96923828125,89500
2021-01-20,1942.T,775.1003557743917,791.4454243201336,773.3798222432611,788.8646240234375,402600
2021-01-20,1944.T,1512.9137619098537,1530.6918319675488,1496.913498857928,1526.247314453125,350700
2021-01-20,1945.T,840.3602425627006,866.0264174587043,827.11318455186,854.4352416992188,195200
2021-01-20,1946.T,636.728769748769,640.8580095007064,621.0376586914062,621.0376586914062,62000
2021-01-20,1949.T,2269.646017385604,2328.1682801657257,2269.646017385604,2314.597900390625,24800
2021-01-20,1950.T,1836.5067446186167,1844.4493494728058,1819.739023259773,1842.684326171875,67600
2021-01-20,1951.T,1178.1394482698324,1179.3830859703285,1170.2630761666915,1171.5067138671875,427800
2021-01-20,1959.T,2775.051248899648,2788.14111328125,2735.7816557548413,2788.14111328125,80400
2021-01-20,5019.T,398.84609127515296,405.5507712649586,397.86493502583534,405.0601806640625,5418500
2021-01-20,5020.T,344.23342925098723,348.8385636913411,343.9867108315611,347.7695007324219,16689200
2021-01-20,5021.T,903.857753573912,922.3448396852503,896.2217832235766,921.13916015625,750200
2021-01-20,9501.T,355.0,383.0,354.0,381.0,63183600
2021-01-20,9502.T,1094.6353198112326,1109.8093173134291,1090.420320505067,1109.3878173828125,1436800
2021-01-20,9503.T,873.458740234375,880.2166415127841,865.0113636363636,878.1047973632812,2163900
2021-01-20,9504.T,1114.3236469822305,1120.4607559742647,1105.5563484221814,1117.83056640625,698900
2021-01-20,9505.T,666.7622637128496,672.3810468340254,660.2070167381446,669.5716552734375,372000
2021-01-20,9506.T,793.2467196132596,801.214599609375,787.9347996158494,801.214599609375,1138800
2021-01-20,9507.T,636.198204633809,644.9733522839306,633.5656603387727,643.2183227539062,456800
2021-01-20,9508.T,864.7216099944393,874.3783995476766,858.5763802787427,872.6226196289062,1143100
2021-01-20,9509.T,372.33117947211633,373.2283630371094,366.948078082158,373.2283630371094,868500
2021-01-20,9511.T,1271.624665912829,1285.152587890625,1265.3116356565242,1285.152587890625,164100
2021-01-20,9513.T,1416.0685896214432,1418.51571276019,1390.7816505210603,1404.648681640625,1995000
2021-01-20,^N225,28798.740234375,28801.189453125,28402.109375,28523.259765625,69800000
2021-01-21,1417.T,1487.5994013247284,1499.5685919100997,1473.920326370018,1474.7752685546875,256800
2021-01-21,1514.T,98.00979468304178,99.72926476520041,98.00979468304178,98.8695297241211,166800
2021-01-21,1515.T,491.5262479942656,494.8250818734217,484.9285802359533,489.8768310546875,211000
2021-01-21,1605.T,525.9031088385783,527.541436280443,519.3497990711194,523.4456176757812,5741400
2021-01-21,1662.T,338.4266647777569,343.48724559314286,334.6312351989056,335.8963623046875,773500
2021-01-21,1721.T,2684.0926993853673,2726.295414784508,2658.7710701458827,2671.431884765625,378100
2021-01-21,1930.T,866.9890317940781,882.9288442623554,865.6029920417684,873.91943359375,16320
2021-01-21,1934.T,778.8199498273325,779.6610080884851,753.5882019927536,754.4292602539062,392400
2021-01-21,1938.T,2117.4617842535786,2130.5110557259713,2077.4440184049076,2127.03125,28100
2021-01-21,1939.T,346.4042770498094,347.3362033687592,342.8097667885733,345.87176513671875,28200
2021-01-21,1941.T,1774.578125,1789.2238866918844,1761.5596701627694,1774.578125,125400
2021-01-21,1942.T,793.1659817165798,803.4891832139757,786.2838473849827,789.7249145507812,462000
2021-01-21,1944.T,1535.1363871729652,1542.2476153706396,1514.691606104651,1528.9140625,474700
2021-01-21,1945.T,861.0586973538801,863.5425205193241,831.2528193685536,842.843994140625,138100
2021-01-21,1946.T,617.7341497647906,629.2960188780353,617.7341497647906,618.5599975585938,49500
2021-01-21,1949.T,2329.864514498252,2340.8904477667184,2314.5978376649905,2327.320068359375,27300
2021-01-21,1950.T,1825.0338992351897,1850.6267343792033,1822.3863645651193,1845.3316650390625,109000
2021-01-21,1951.T,1175.2373018638095,1185.6009465010566,1159.899107800684,1164.8736572265625,631200
2021-01-21,1959.T,2770.6877311095714,2801.230745468259,2766.324443344044,2779.414306640625,132700
2021-01-21,5019.T,406.8589533350633,410.12952365937656,404.24248709462415,405.55072021484375,5812000
2021-01-21,5020.T,350.2365098889716,355.82846742453785,349.7430981805449,353.1147155761719,19890200
2021-01-21,5021.T,928.7752715814418,946.8604672634689,925.9620189197931,931.9904174804688,928400
2021-01-21,9501.T,386.0,389.0,374.0,385.0,41645000
2021-01-21,9502.T,1108.9663938047145,1118.6608928763635,1095.89989505597,1101.37939453125,1785900
2021-01-21,9503.T,884.4402185198904,892.8875940549419,881.0612683058698,881.906005859375,2084500
2021-01-21,9504.T,1120.4606991446979,1128.351267448534,1107.3097519716382,1109.93994140625,669700
2021-01-21,9505.T,669.5717209376646,672.3811127737667,662.0800093747257,666.7623291015625,591000
2021-01-21,9506.T,802.0998221842448,807.4117415364583,795.01726304796,796.7879028320312,1292700
2021-01-21,9507.T,644.0958009816391,652.8709481339774,641.4632568359375,641.4632568359375,699200
2021-01-21,9508.T,870.8668425990162,880.5236321842875,862.9658329383396,869.9889526367188,1750200
2021-01-21,9509.T,372.33117947211633,376.8170972970816,372.33117947211633,373.2283630371094,1125400
2021-01-21,9511.T,1272.526501213599,1280.643254233388,1268.919055427026,1270.7227783203125,209600
2021-01-21,9513.T,1410.35860799629,1425.8570542380075,1394.04445405764,1396.4915771484375,1939600
2021-01-21,^N225,28710.41015625,28846.150390625,28677.609375,28756.859375,67700000
2021-01-22,1417.T,1461.0962752402527,1472.2105242619748,1451.6919106834107,1460.2413330078125,270100
2021-01-22,1514.T,98.8695297241211,100.58899980627972,98.00979468304178,98.8695297241211,231300
2021-01-22,1515.T,481.62982968345204,486.5780813582821,475.03216078367876,477.50628662109375,276000
2021-01-22,1605.T,516.0731153089517,519.349770009326,507.88147855801594,509.5198059082031,7925800
2021-01-22,1662.T,330.5194891587839,331.15205269147606,321.82160786513174,322.7704772949219,1081000
2021-01-22,1721.T,2650.330470906447,2684.0926425103507,2637.6696565549832,2675.652099609375,262700
2021-01-22,1930.T,866.2959861289304,871.8403483361061,854.5143940970454,860.0586547851562,53160
2021-01-22,1934.T,753.5879868270332,753.5879868270332,734.24365234375,734.24365234375,361600
2021-01-22,1938.T,2106.1526145045063,2174.878784081481,2054.8254752001835,2162.699462890625,39100
2021-01-22,1939.T,344.9398285756288,349.3331184539964,344.9398285756288,346.0048522949219,16800
2021-01-22,1941.T,1767.2554439749163,1768.8827510135673,1752.609680627058,1760.7462158203125,143200
2021-01-22,1942.T,784.5633307749039,793.1659988755059,781.1222635346631,783.7030639648438,487600
2021-01-22,1944.T,1529.8029097059618,1543.1364620857348,1522.6916817700828,1542.24755859375,427700
2021-01-22,1945.T,836.2205080578675,844.4999190287374,812.2102162423445,823.8013916015625,126600
2021-01-22,1946.T,621.8636093978043,625.9928498320528,600.3915591397129,601.2174072265625,85500
2021-01-22,1949.T,2296.7865510321103,2338.345835005734,2291.6976591169728,2311.205078125,28900
2021-01-22,1950.T,1818.856382935584,1821.5039176996825,1795.9110816467314,1806.501220703125,94600
2021-01-22,1951.T,1158.2412304827108,1166.946694276604,1155.33940921808,1159.8994140625,568000
2021-01-22,1959.T,2766.324392108769,2818.683844325339,2761.961104424055,2814.320556640625,118700
2021-01-22,5019.T,405.06013336724516,411.92832612040246,404.56954282363284,408.9848327636719,5559000
2021-01-22,5020.T,351.38776103946583,359.77568417168106,350.0720300426918,356.07513427734375,21353500
2021-01-22,5021.T,920.3354931746543,943.2434071969054,916.3165608900488,926.3638916015625,640600
2021-01-22,9501.T,379.0,411.0,371.0,409.0,79885300
2021-01-22,9502.T,1095.899800058534,1107.2802979822188,1089.5773012120426,1102.643798828125,1397100
2021-01-22,9503.T,877.2599558787302,891.6204943957629,871.7691617398648,890.7757568359375,2053700
2021-01-22,9504.T,1104.6794593024686,1125.7209728129917,1102.9259998432583,1114.323486328125,879900
2021-01-22,9505.T,660.207029780315,664.889349140459,653.6517826761133,661.1434936523438,516500
2021-01-22,9506.T,793.2466740576497,801.2145535961752,790.5907142114745,798.55859375,1404300
2021-01-22,9507.T,637.0757808475704,640.5858402461796,630.055662050352,638.830810546875,543800
2021-01-22,9508.T,867.3551302602092,883.1571468034114,864.7214608363421,881.4013671875,1384100
2021-01-22,9509.T,370.5368478583377,378.6115007172361,366.05092960339414,375.02276611328125,1453100
2021-01-22,9511.T,1265.3118283109131,1277.0360291434447,1261.7043819009034,1274.3304443359375,178800
2021-01-22,9513.T,1410.3589491733285,1457.6700070403342,1403.8332860192586,1438.093017578125,3274900
2021-01-22,^N225,28580.19921875,28698.1796875,28527.16015625,28631.44921875,66900000
2021-01-25,1417.T,1456.821533203125,1463.6610709176937,1437.1578622737402,1456.821533203125,301700
2021-01-25,1514.T,98.8695297241211,99.72926476520041,98.00979468304178,98.8695297241211,236200
2021-01-25,1515.T,478.33084636264374,482.4543881416321,470.0837628046672,475.0320129394531,312000
2021-01-25,1605.T,511.1580846101335,512.7964118043968,504.6047758330805,506.24310302734375,5051900
2021-01-25,1662.T,324.0356238978839,327.19849001355186,323.2449073689669,326.09149169921875,439000
2021-01-25,1721.T,2671.4319647089437,2679.8725080413574,2616.5684330482545,2629.229248046875,341900
2021-01-25,1930.T,858.6726778244899,858.6726778244899,848.2771248241935,851.0492553710938,8400
2021-01-25,1934.T,746.859567270926,770.4091932659552,742.6542769146708,756.1112060546875,375000
2021-01-25,1938.T,2162.699596819773,2218.3764971401533,2088.753713581768,2104.412841796875,35800
2021-01-25,1939.T,348.2680973363343,349.998779296875,346.80365913782606,349.998779296875,10200
2021-01-25,1941.T,1764.0005727480343,1765.6278795494622,1750.9821183366096,1759.11865234375,121300
2021-01-25,1942.T,787.1439873289668,787.1439873289668,773.37972088387,778.5413208007812,378400
2021-01-25,1944.T,1549.358881476032,1551.1366885689476,1524.469582175212,1531.580810546875,320600
2021-01-25,1945.T,819.6616939715485,844.4999271222015,817.1778706564833,832.080810546875,88700
2021-01-25,1946.T,611.1275872951601,611.1275872951601,604.5208025676449,609.4758911132812,22500
2021-01-25,1949.T,2318.838661036511,2318.838661036511,2251.834910406707,2262.0126953125,12500
2021-01-25,1950.T,1811.796425264105,1820.6215418021668,1776.4959591118575,1791.4986572265625,97000
2021-01-25,1951.T,1159.8991626117481,1161.9718916371444,1141.659147188261,1149.1209716796875,562200
2021-01-25,1959.T,2814.320569550083,2831.773720368998,2796.8674187311676,2805.593994140625,90600
2021-01-25,5019.T,409.3118574909586,415.68945927486,409.3118574909586,412.7459411621094,5186500
2021-01-25,5020.T,361.009212117287,364.46306883196434,355.828452141232,358.04876708984375,17763800
2021-01-25,5021.T,929.9809368352138,943.6453066936396,929.9809368352138,932.794189453125,471400
2021-01-25,9501.T,413.0,419.0,403.0,409.0,44562900
2021-01-25,9502.T,1106.8588530984741,1111.9168524271802,1103.0653536019447,1111.0738525390625,1258700
2021-01-25,9503.T,899.6455310505262,913.1613324559801,892.4652615538787,911.8942260742188,2689400
2021-01-25,9504.T,1122.2142269736842,1137.1186346756785,1116.953847784745,1132.7349853515625,952700
2021-01-25,9505.T,663.016473320093,668.6352569922973,658.3341535932562,666.7623291015625,484000
2021-01-25,9506.T,798.5585540436126,810.0677128047734,798.5585540436126,805.64111328125,1161300
2021-01-25,9507.T,641.4632814509388,644.0958256976594,634.4431634596837,639.708251953125,589000
2021-01-25,9508.T,886.668749404535,909.4938855278201,882.2793001500571,899.8370971679688,1555600
2021-01-25,9509.T,377.7143102998756,385.7889630141247,377.7143102998756,383.097412109375,954900
2021-01-25,9511.T,1271.624707651071,1283.348907083315,1268.017261671919,1278.839599609375,174200
2021-01-25,9513.T,1476.4311207086268,1500.9023547535212,1439.7242696412852,1447.88134765625,4038800
2021-01-25,^N225,28698.890625,28822.2890625,28566.849609375,28822.2890625,57300000
2021-01-26,1417.T,1461.9512012063824,1467.9357967668764,1445.707298970756,1451.69189453125,266500
2021-01-26,1514.T,98.00979913984027,98.00979913984027,96.29032897949219,96.29032897949219,623800
2021-01-26,1515.T,475.8567320595325,476.68144043398576,463.4861064427335,468.4343566894531,433000
2021-01-26,1605.T,506.2431414009321,507.06230506015686,493.1365228533351,496.4131774902344,7352200
2021-01-26,1662.T,322.77045526238686,322.77045526238686,313.91442162470463,316.12841796875,1099000
2021-01-26,1721.T,2633.4494855182925,2637.6697571297,2595.467041015625,2595.467041015625,345200
2021-01-26,1930.T,851.0492019469694,869.0681762695312,850.3561820436323,869.0681762695312,16560
2021-01-26,1934.T,755.2701899664743,756.111248084477,742.654318196433,753.5880737304688,325300
2021-01-26,1938.T,2119.2017877400804,2119.2017877400804,2033.9465434057092,2060.9150390625,18000
2021-01-26,1939.T,351.0638173817995,359.8503975665544,350.9306955046107,354.3920593261719,21600
2021-01-26,1941.T,1760.745951192759,1766.4415249720334,1737.9636560756626,1750.16845703125,266000
2021-01-26,1942.T,778.5414838101362,779.4017506430756,772.5196159795606,773.3798828125,329700
2021-01-26,1944.T,1530.6919147254262,1558.2479248046875,1525.3584934197627,1558.2479248046875,374600
2021-01-26,1945.T,832.0807886416195,832.0807886416195,803.9307918119529,809.7263793945312,138200
2021-01-26,1946.T,600.3914794921875,606.9982633105334,600.3914794921875,600.3914794921875,37000
2021-01-26,1949.T,2219.6050755299134,2272.1902932153753,2217.0606295128746,2250.138427734375,32400
2021-01-26,1950.T,1780.9084130425563,1789.73352906358,1776.4958550320443,1787.968505859375,57900
2021-01-26,1951.T,1145.3901500347017,1149.5356084134014,1136.2701416015625,1136.2701416015625,494800
2021-01-26,1959.T,2783.777804650993,2827.4106856016356,2783.777804650993,2801.23095703125,84500
2021-01-26,5019.T,413.7271523732537,417.8153653413689,413.073048279344,414.2177429199219,5543000
2021-01-26,5020.T,356.81525643802814,357.0619748337869,348.4273579974172,351.71673583984375,21926600
2021-01-26,5021.T,925.5601987026839,931.1867044698735,901.4466025575858,911.092041015625,524800
2021-01-26,9501.T,404.0,433.0,404.0,429.0,76753600
2021-01-26,9502.T,1116.9751251434743,1143.9511281658072,1110.231124387891,1141.8436279296875,2351700
2021-01-26,9503.T,920.7640709975908,944.4167260323912,912.739063039355,936.8140869140625,3513900
2021-01-26,9504.T,1138.8718407349745,1158.159893464897,1132.734733048181,1153.7762451171875,1201900
2021-01-26,9505.T,674.2540015243903,692.9832793445122,669.5716820693598,691.1103515625,738400
2021-01-26,9506.T,810.9531053534905,830.4301450017184,808.2971454014595,825.1182250976562,1767200
2021-01-26,9507.T,644.0958714192708,659.0136232096354,640.5858121744791,658.1361083984375,923200
2021-01-26,9508.T,900.7151609706697,931.4413116860435,891.9362607662772,925.2960815429688,2321100
2021-01-26,9509.T,386.6861478418859,395.6579842187278,383.9945969288333,393.8636169433594,1377400
2021-01-26,9511.T,1278.8398418824431,1305.8956918517472,1274.3305335542257,1296.8770751953125,219700
2021-01-26,9513.T,1444.6186123683162,1445.434320223973,1411.1745902863845,1439.724365234375,2930800
2021-01-26,^N225,28696.30078125,28740.7109375,28527.810546875,28546.1796875,63500000
2021-01-27,1417.T,1450.8368020576343,1469.645529014186,1449.9818599232456,1461.9510498046875,294900
2021-01-27,1514.T,97.15006405966624,97.15006405966624,96.29032897949219,96.29032897949219,183200
2021-01-27,1515.T,475.85674502558226,485.7532457886793,472.55791143788326,479.15557861328125,550000
2021-01-27,1605.T,495.5940049531444,502.14731410954965,491.4981867303912,494.77484130859375,6488200
2021-01-27,1662.T,316.91916570209054,328.1473497307199,315.9703203740919,327.98919677734375,767000
2021-01-27,1721.T,2625.009049583167,2650.3306802865413,2620.788777799271,2641.89013671875,369800
2021-01-27,1930.T,866.9891214829025,870.4542719816726,852.435347261367,853.12841796875,9840
2021-01-27,1934.T,754.4292039613466,754.4292039613466,734.243807199839,746.8596801757812,291600
2021-01-27,1938.T,2044.385942675906,2053.955408790559,2021.7672045867257,2043.5159912109375,10000
2021-01-27,1939.T,355.4570792875489,364.11053690892305,355.4570792875489,363.8442687988281,19200
2021-01-27,1941.T,1757.4914778524371,1762.3733986242494,1743.6593689989688,1744.4730224609375,139900
2021-01-27,1942.T,781.1222129504582,787.1440802309132,778.541412687406,786.2838134765625,450800
2021-01-27,1944.T,1548.4699981237081,1566.2480692847153,1536.9142518690537,1559.1368408203125,614200
2021-01-27,1945.T,804.7586731019376,815.5219063841652,787.3719116460315,810.5542602539062,79500
2021-01-27,1946.T,597.9139396015306,609.4758113617812,597.9139396015306,608.6499633789062,35500
2021-01-27,1949.T,2256.9237485060053,2275.58302038392,2235.7200304629196,2273.03857421875,16300
2021-01-27,1950.T,1780.9083734556687,1792.3810240279797,1777.3783271257269,1783.555908203125,57300
2021-01-27,1951.T,1140.4157180206685,1154.9248238479036,1140.4157180206685,1146.2193603515625,687800
2021-01-27,1959.T,2796.8678983131554,2823.047629030595,2796.8678983131554,2809.957763671875,65200
2021-01-27,5019.T,411.1106948485744,416.18008901799465,405.0601445173927,406.3683776855469,7813500
2021-01-27,5020.T,353.6903613510137,355.6639830586206,351.7989540135874,352.95025634765625,14937000
2021-01-27,5021.T,946.0565983797512,958.113394450861,936.8130547252337,956.90771484375,970400
2021-01-27,9501.T,433.0,439.0,414.0,432.0,70555500
2021-01-27,9502.T,1143.1077119972674,1154.0667092361793,1119.0822180504222,1127.9337158203125,2009300
2021-01-27,9503.T,939.348123517758,946.9507612080996,911.471785319839,912.7388916015625,3404700
2021-01-27,9504.T,1161.6668538597257,1167.8039617669092,1145.885719241254,1152.0228271484375,913100
2021-01-27,9505.T,692.0468007459997,705.1572949414584,692.0468007459997,700.4749755859375,474400
2021-01-27,9506.T,838.3980203295512,840.1686602880085,824.2329006618924,836.6273803710938,2344600
2021-01-27,9507.T,658.1360350912325,664.2786380854174,655.5034909508676,659.0135498046875,774100
2021-01-27,9508.T,930.56331845013,937.5864378346594,903.3487308350791,906.8602905273438,2018000
2021-01-27,9509.T,397.4523488223281,397.4523488223281,387.58332887414383,392.9664306640625,1145600
2021-01-27,9511.T,1307.6990847416816,1318.5214219947163,1300.4841932396587,1309.5028076171875,205500
2021-01-27,9513.T,1443.8028696904782,1451.1442402143282,1383.4404898277126,1390.7818603515625,3135500
2021-01-27,^N225,28665.33984375,28754.990234375,28542.0,28635.2109375,69000000
2021-01-28,1417.T,1456.8215686640765,1456.8215686640765,1426.8985904344738,1430.318359375,1400000
2021-01-28,1514.T,95.43059389931815,98.00979913984027,95.43059389931815,96.29032897949219,681300
2021-01-28,1515.T,469.2591537743284,479.9803646689967,462.6614855314556,470.0838623046875,448000
2021-01-28,1605.T,484.94488626108705,501.3281594455832,484.1257226018622,496.4131774902344,7883200
2021-01-28,1662.T,323.87747883694993,326.407757124208,319.29130872065036,320.87274169921875,843500
2021-01-28,1721.T,2625.009049583167,2662.9914956382286,2616.568506015375,2641.89013671875,518100
2021-01-28,1930.T,811.5461551476837,853.12841796875,796.9923809261481,853.12841796875,53640
2021-01-28,1934.T,727.515302885563,743.4954078044366,724.9921284246882,733.4027099609375,274700
2021-01-28,1938.T,2013.0678359933274,2053.0856062853295,1993.9289023754134,2039.1663818359375,27200
2021-01-28,1939.T,363.84425863692513,374.09527587890625,360.1166270838542,374.09527587890625,44400
2021-01-28,1941.T,1737.1499615119485,1742.84553515625,1729.013427734375,1729.013427734375,414900
2021-01-28,1942.T,778.5415101234126,788.0044456055757,775.9607095373682,785.4236450195312,1420200
2021-01-28,1944.T,1532.4696264022434,1570.6924767127402,1532.4696264022434,1560.025634765625,1493200
2021-01-28,1945.T,803.1028466847058,822.1454915030029,798.9631412894238,805.586669921875,137600
2021-01-28,1946.T,606.9982666015625,622.6893782552083,601.2173307291666,619.385986328125,68000
2021-01-28,1949.T,2215.3643041444466,2322.231035508229,2210.2754121747425,2306.1162109375,46200
2021-01-28,1950.T,1772.083140244381,1776.4956978645114,1753.5503982398332,1757.0804443359375,168400
2021-01-28,1951.T,1137.5136620778844,1163.6300471766112,1137.0991162826665,1156.997314453125,947800
2021-01-28,1959.T,2748.87152692741,2809.9575608591304,2748.87152692741,2783.77783203125,108600
2021-01-28,5019.T,402.44368765800516,409.638932377459,401.46250658150177,407.1860046386719,5776500
2021-01-28,5020.T,344.5623606945559,353.3614572709646,343.740016158292,352.3746337890625,18189400
2021-01-28,5021.T,944.0471807938588,969.7683470649558,936.4112095571269,952.4869384765625,2030000
